Date	LAE01 mm	LAE03 mm
27/08/2004	0.7775514	1.09967928
28/08/2004	1.0988946	1.198257344
29/08/2004	1.2667392	2.935186005
30/08/2004	2.4017706	6.425939991
31/08/2004	7.5461292	11.48831265
01/09/2004	9.9301536	9.741768765
02/09/2004	7.0623846	4.131428887
03/09/2004	4.6459116	2.905764413
04/09/2004	3.3596766	2.339896159
05/09/2004	2.4863976	1.214287217
06/09/2004	1.8694494	0.810939108
07/09/2004	1.4284206	0.52264985
08/09/2004	1.1076048	0.321043563
09/09/2004	0.8669988	0.178611387
10/09/2004	0.686772	0.210989472
11/09/2004	0.597609	0.381955304
12/09/2004	0.5551848	0.309606404
13/09/2004	0.505215	0.803665921
14/09/2004	0.6418602	1.076592513
15/09/2004	0.6929262	1.08039079
16/09/2004	0.7839756	0.861886174
17/09/2004	0.7746588	0.903192395
18/09/2004	0.814815	1.556364933
19/09/2004	1.138329	2.417874316
20/09/2004	1.5649542	3.773327308
21/09/2004	2.8985184	4.168462113
22/09/2004	3.703518	3.592741345
23/09/2004	3.0964068	2.347471642
24/09/2004	2.430549	1.392406393
25/09/2004	1.9072206	0.95127385
26/09/2004	1.5069744	0.64984076
27/09/2004	1.1844162	0.414733835
28/09/2004	0.947547	0.306414752
29/09/2004	0.7634124	0.24395099
30/09/2004	0.6469308	0.247256735
01/10/2004	0.5566896	0.278353252
02/10/2004	0.5141286	2.282988126
03/10/2004	1.5780366	4.369923845
04/10/2004	4.5668736	12.30347591
05/10/2004	14.1594264	15.61078225
06/10/2004	9.862569	5.830476174
07/10/2004	6.7125744	3.772743256
08/10/2004	4.6552842	3.113134849
09/10/2004	3.3845868	2.381986776
10/10/2004	2.5835634	1.414452155
11/10/2004	2.0441052	1.096128065
12/10/2004	1.6463412	0.875721006
13/10/2004	1.372203	0.746604963
14/10/2004	1.1581686	0.706838114
15/10/2004	1.0403784	1.15130972
16/10/2004	1.2038976	2.180142411
17/10/2004	1.888857	3.027156212
18/10/2004	2.1328236	2.278330742
19/10/2004	2.0881962	1.422507087
20/10/2004	1.9091358	2.127788254
21/10/2004	2.2825026	2.950441908
22/10/2004	3.7558026	4.469655735
23/10/2004	4.2265512	4.303068014
24/10/2004	3.6974322	3.709120829
25/10/2004	3.340152	3.851986778
26/10/2004	4.41009	4.048454923
27/10/2004	4.0242564	3.796092892
28/10/2004	3.2038326	2.588793842
29/10/2004	2.541474	1.553532507
30/10/2004	2.0693808	1.199745306
31/10/2004	1.735128	1.081609375
01/11/2004	1.4725566	0.868197284
02/11/2004	1.2419028	0.695373153
03/11/2004	1.0692144	0.715395289
04/11/2004	0.9913482	1.202930192
05/11/2004	1.2768012	1.645611623
06/11/2004	1.3906332	1.547466867
07/11/2004	1.3354848	0.96655778
08/11/2004	1.2195558	0.914082883
09/11/2004	1.0981152	0.778985275
10/11/2004	0.9907632	0.734844369
11/11/2004	0.9209178	0.728227971
12/11/2004	0.8768016	0.706263225
13/11/2004	0.8282376	0.639354899
14/11/2004	0.7566732	0.546503193
15/11/2004	0.7059384	0.476362719
16/11/2004	0.6246414	0.391601073
17/11/2004	0.5850648	0.545860581
18/11/2004	0.595089	0.070782764
19/11/2004	0.5393844	0.292336227
20/11/2004	0.4853952	0.233516007
21/11/2004	0.4353984	0.346954481
22/11/2004	0.4449348	0.253552633
23/11/2004	0.4459878	0.124116607
24/11/2004	0.4269708	0.32613419
25/11/2004	0.4034934	0.52590568
26/11/2004	0.4654764	0.287138122
27/11/2004	0.5195124	-0.530187123
28/11/2004	0.477072	0.274964814
29/11/2004	0.4353984	0.253600457
30/11/2004	0.4047696	0.251128964
01/12/2004	0.376569	0.219384129
02/12/2004	0.3478428	0.177945561
03/12/2004	0.3187836	0.192524052
04/12/2004	0.3055338	0.224783391
05/12/2004	0.29133	0.183443783
06/12/2004	0.2716722	0.20368946
07/12/2004	0.2691504	0.205120455
08/12/2004	0.2514438	0.180328711
09/12/2004	0.2461806	0.217835228
10/12/2004	0.241191	0.183368628
11/12/2004	0.2289474	0.171536412
12/12/2004	0.2244132	0.216785585
13/12/2004	0.2244132	0.226819055
14/12/2004	0.2223018	0.204596866
15/12/2004	0.217593	0.109944973
16/12/2004	0.2139732	0.076287199
17/12/2004	0.21141	0.199366021
18/12/2004	0.2093724	0.208800987
19/12/2004	0.2088648	0.214929722
20/12/2004	0.2083572	0.205508437
21/12/2004	0.2058336	0.185125274
22/12/2004	0.2038284	0.272988912
23/12/2004	0.220725	0.380712323
24/12/2004	0.2389752	0.399883205
25/12/2004	0.2575134	0.454909982
26/12/2004	0.287181	0.512787584
27/12/2004	0.3187836	0.654611302
28/12/2004	0.3834882	0.481821461
29/12/2004	0.4373388	-0.122685815
30/12/2004	0.4072086	0.25179671
31/12/2004	0.3777354	0.217256169
01/01/2005	0.3490344	0.636829841
02/01/2005	0.471447	0.046385974
03/01/2005	0.4853952	0.476692652
04/01/2005	0.4592934	0.339357401
05/01/2005	0.4333464	0.362605338
06/01/2005	0.4263336	0.35888834
07/01/2005	0.4027464	0.480804201
08/01/2005	0.4507182	0.738554774
09/01/2005	0.499293	0.011217223
10/01/2005	0.4985712	0.508968034
11/01/2005	0.4957974	0.735374363
12/01/2005	0.582471	1.056976386
13/01/2005	0.6982578	0.874998486
14/01/2005	0.7276932	0.826653123
15/01/2005	0.7276932	0.699791278
16/01/2005	0.6972372	0.62404212
17/01/2005	0.6770196	1.076427308
18/01/2005	0.879984	1.710722118
19/01/2005	1.0936836	1.700782561
20/01/2005	1.2051972	1.345762145
21/01/2005	1.1533374	0.49832017
22/01/2005	1.0483128	0.689941282
23/01/2005	0.9120924	0.480191791
24/01/2005	0.7871436	0.400750233
25/01/2005	0.6966396	0.355513031
26/01/2005	0.6119208	0.299565268
27/01/2005	0.5475006	0.270794601
28/01/2005	0.4888908	0.257948576
29/01/2005	0.4499802	0.292932635
30/01/2005	0.4237848	0.285917781
31/01/2005	0.3948714	0.222228854
01/02/2005	0.3600576	0.163248172
02/02/2005	0.3271266	0.195190145
03/02/2005	0.3150738	0.213805601
04/02/2005	0.293346	0.163801915
05/02/2005	0.2746962	0.179672097
06/02/2005	0.2638872	0.156434814
07/02/2005	0.2461806	0.140245089
08/02/2005	0.2339352	0.172084428
09/02/2005	0.2280654	0.512703366
10/02/2005	0.3063492	0.092235352
11/02/2005	0.3076542	0.235122511
12/02/2005	0.2817522	0.129226638
13/02/2005	0.261972	0.139412845
14/02/2005	0.2461806	0.117568375
15/02/2005	0.2266794	0.149204752
16/02/2005	0.2244132	0.154394868
17/02/2005	0.2076876	0.079916951
18/02/2005	0.1929042	0.073141292
19/02/2005	0.1794546	0.056485744
20/02/2005	0.165411	0.084891378
21/02/2005	0.161478	0.099542626
22/02/2005	0.1518246	0.094105499
23/02/2005	0.1489644	0.145062067
24/02/2005	0.149679	0.10423413
25/02/2005	0.139257	0.053578109
26/02/2005	0.1328994	0.103696577
27/02/2005	0.1328994	0.139587991
28/02/2005	0.1328994	0.139587991
01/03/2005	0.1328994	1.074110179
02/03/2005	0.3597102	1.921943892
03/03/2005	0.5830164	0.179640469
04/03/2005	0.2383416	-1.065387883
05/03/2005	0.176409	-0.430114303
06/03/2005	0.1643382	0.040698486
07/03/2005	0.1503936	0.078088231
08/03/2005	0.1489644	0.14883612
09/03/2005	0.1489644	0.092259927
10/03/2005	0.13725	0.108475129
11/03/2005	0.1423836	0.34926966
12/03/2005	0.182502	0.294390224
13/03/2005	0.1844064	0.202694962
14/03/2005	0.1844064	0.100119253
15/03/2005	0.176409	0.182704786
16/03/2005	0.1838592	-0.08947445
17/03/2005	0.2038284	0.29447495
18/03/2005	0.2038284	0.208550617
19/03/2005	0.2038284	0.214086722
20/03/2005	0.2038284	0.214086722
21/03/2005	0.2038284	0.214086722
22/03/2005	0.2038284	0.214086722
23/03/2005	0.2038284	0.15728968
24/03/2005	0.1912842	0.112033324
25/03/2005	0.1844064	0.161606419
26/03/2005	0.1844064	0.193687247
27/03/2005	0.1844064	0.193687247
28/03/2005	0.1844064	0.260461481
29/03/2005	0.1977588	0.655195126
30/03/2005	0.2900466	1.024838541
31/03/2005	0.3927042	1.111414419
01/04/2005	0.5236974	1.239100847
02/04/2005	0.6620544	1.561880266
03/04/2005	0.9316332	2.362530504
04/04/2005	1.4591934	3.772812704
05/04/2005	2.6707572	4.81548287
06/04/2005	3.3529968	4.274171948
07/04/2005	3.4981272	3.137537115
08/04/2005	3.6066096	2.467880665
09/04/2005	3.2586354	2.659748376
10/04/2005	2.8252332	2.451741972
11/04/2005	2.6920926	3.266587747
12/04/2005	3.9069774	5.539418928
13/04/2005	5.1266682	5.995140112
14/04/2005	4.7500668	4.260405043
15/04/2005	4.0675248	3.553569689
16/04/2005	3.7241262	3.949711064
17/04/2005	4.0972536	4.54399305
18/04/2005	4.006701	3.887197466
19/04/2005	3.6874188	3.953354401
20/04/2005	3.4618716	3.755327036
21/04/2005	3.2345118	3.019755864
22/04/2005	3.0101598	2.792905806
23/04/2005	2.8048338	2.641085002
24/04/2005	2.668878	2.61390543
25/04/2005	2.5928118	2.607277075
26/04/2005	2.5274988	2.516198695
27/04/2005	2.4252246	2.358078654
28/04/2005	2.3148108	2.398521334
29/04/2005	2.369529	3.396978507
30/04/2005	3.2398902	3.976176513
01/05/2005	3.4392492	3.638872805
02/05/2005	3.2280012	3.00550411
03/05/2005	2.9549016	2.646781044
04/05/2005	2.6718858	2.239419055
05/05/2005	2.3164812	1.670588183
06/05/2005	1.9232946	1.187757674
07/05/2005	1.5843042	0.910973868
08/05/2005	1.328139	0.913981305
09/05/2005	1.230138	1.076921532
10/05/2005	1.194246	1.10480114
11/05/2005	1.1223522	0.8023702
12/05/2005	0.9511722	0.465923456
13/05/2005	0.8015598	0.325060709
14/05/2005	0.6690096	0.217866814
15/05/2005	0.5624442	1.052656753
16/05/2005	0.8735112	1.193007807
17/05/2005	1.0667358	1.468721252
18/05/2005	1.0578078	0.635128913
19/05/2005	0.9900594	1.062006366
20/05/2005	1.0566954	5.277808122
21/05/2005	6.0732486	15.26093373
22/05/2005	14.8266072	17.05078309
23/05/2005	11.7812466	7.659420504
24/05/2005	7.4942658	3.758128181
25/05/2005	5.0046228	2.875399359
26/05/2005	3.825414	2.878421113
27/05/2005	3.0772782	2.61211916
28/05/2005	2.5080606	2.052583772
29/05/2005	2.4307452	1.783402017
30/05/2005	2.1375828	1.586852201
31/05/2005	1.790667	1.169791515
01/06/2005	1.5076332	0.985521061
02/06/2005	1.3166406	1.05485635
03/06/2005	1.2398004	1.242095006
04/06/2005	1.3308408	2.374456696
05/06/2005	2.2284	3.703564386
06/06/2005	2.705166	2.966384115
07/06/2005	2.3735916	1.696773903
08/06/2005	1.9116252	0.991932498
09/06/2005	1.4712606	0.52339203
10/06/2005	1.1093634	0.411521975
11/06/2005	0.9334296	0.833894944
12/06/2005	0.9781722	2.171005263
13/06/2005	1.7557308	4.236121399
14/06/2005	4.3257006	7.857669335
15/06/2005	8.2871496	8.752880219
16/06/2005	5.9946678	3.739973572
17/06/2005	4.222503	3.084545735
18/06/2005	3.2899086	2.590079679
19/06/2005	2.5198506	1.329252801
20/06/2005	1.8770832	0.787982581
21/06/2005	1.4180004	0.557706364
22/06/2005	1.1182878	0.468829902
23/06/2005	0.9157464	0.420545523
24/06/2005	0.7588674	0.136783763
25/06/2005	0.5469858	0.004094828
26/06/2005	0.4687164	-0.06618527
27/06/2005	0.3221658	-0.264569789
28/06/2005	0.2544174	-0.009956842
29/06/2005	0.2244618	0.172314485
30/06/2005	0.2186784	0.003588662
01/07/2005	0.1537956	-0.207402516
02/07/2005	0.122724	0.032538311
03/07/2005	0.1176552	0.1908203
04/07/2005	0.1195164	0.054944691
05/07/2005	0.1223802	0.211379429
06/07/2005	0.1150218	-0.070471674
07/07/2005	0.0769572	-0.324755747
08/07/2005	0.047547	-0.322701073
09/07/2005	0.0283518	-0.160393759
10/07/2005	0.0224784	0.250812476
11/07/2005	0.0343548	0.220006641
12/07/2005	0.0256338	-0.238809316
13/07/2005	0.0105768	-0.354856418
14/07/2005	0.0038538	0.087921422
15/07/2005	0.0095562	0.904578795
16/07/2005	0.0491274	-0.560925653
17/07/2005	0.0453132	-0.064131874
18/07/2005	0.0311166	0.225858872
19/07/2005	0.0526176	5.15513742
20/07/2005	2.340855	7.524000833
21/07/2005	4.7432502	5.877413945
22/07/2005	4.4840466	4.332428223
23/07/2005	3.4743564	2.645733059
24/07/2005	2.5820478	3.0802963
25/07/2005	4.5101556	6.468798025
26/07/2005	6.5257344	6.872296877
27/07/2005	4.6608408	2.92530628
28/07/2005	3.8478528	3.021167996
29/07/2005	2.9342916	2.145924393
30/07/2005	2.2229784	1.134899805
31/07/2005	1.7777988	1.381055809
01/08/2005	1.9327626	2.228072505
02/08/2005	1.875195	1.671537118
03/08/2005	1.6102242	1.018699025
04/08/2005	1.295622	0.610671134
05/08/2005	1.043577	0.599026714
06/08/2005	0.9396864	1.101076604
07/08/2005	1.0873026	2.161107047
08/08/2005	1.7019234	4.291716076
09/08/2005	4.1582772	5.350030115
10/08/2005	4.0692654	4.16791812
11/08/2005	3.3374484	2.985528205
12/08/2005	2.775789	1.862239769
13/08/2005	2.2084488	1.167483639
14/08/2005	1.7272836	0.830256223
15/08/2005	1.3477464	0.503094865
16/08/2005	1.0371096	0.285421986
17/08/2005	0.8148564	0.188828456
18/08/2005	0.6616278	0.097888925
19/08/2005	0.50859	0.084488682
20/08/2005	0.4401396	0.252697231
21/08/2005	0.399807	0.261559087
22/08/2005	0.3577266	0.276095134
23/08/2005	0.3338028	0.268089993
24/08/2005	0.3066462	2.051845571
25/08/2005	1.0923228	4.957930885
26/08/2005	3.4276842	5.188040657
27/08/2005	3.2439222	2.677152804
28/08/2005	2.5664904	1.528692291
29/08/2005	2.0086524	0.960943687
30/08/2005	1.5106104	0.530419692
31/08/2005	1.1583756	0.321101103
01/09/2005	0.9008874	0.41370262
02/09/2005	0.8197578	0.612131475
03/09/2005	0.8054694	0.704325706
04/09/2005	0.7192062	0.425092832
05/09/2005	0.6208002	0.318144324
06/09/2005	0.5381136	0.319170567
07/09/2005	0.4856238	0.131000957
08/09/2005	0.4316562	0.086866582
09/09/2005	0.3327714	-0.036731504
10/09/2005	0.2891466	0.01750768
11/09/2005	0.2427282	-0.063667648
12/09/2005	0.202833	0.04662036
13/09/2005	0.1941174	0.286283903
14/09/2005	0.2116458	0.288280737
15/09/2005	0.200331	0.148366008
16/09/2005	0.1817406	0.033878484
17/09/2005	0.1607616	-0.008486505
18/09/2005	0.1453284	0.021150527
19/09/2005	0.1316502	0.16221012
20/09/2005	0.1367154	0.178163627
21/09/2005	0.1245564	0.032958918
22/09/2005	0.1107126	-0.020061149
23/09/2005	0.0953586	0.031922508
24/09/2005	0.0912222	0.115896535
25/09/2005	0.0894222	0.151275891
26/09/2005	0.0950904	0.183454757
27/09/2005	0.0989856	0.218876835
28/09/2005	0.1028916	0.182931005
29/09/2005	0.103482	-0.037438539
30/09/2005	0.1141542	1.18478058
01/10/2005	0.3445776	1.93680059
02/10/2005	0.7513686	1.979697588
03/10/2005	0.8897328	1.172320317
04/10/2005	0.8631612	0.716039385
05/10/2005	0.7748748	0.486382102
06/10/2005	0.6897996	0.375184122
07/10/2005	0.6022602	0.30389918
08/10/2005	0.541494	0.275850563
09/10/2005	0.5829552	0.931891512
10/10/2005	0.6674472	0.924088698
11/10/2005	0.6674472	0.662127366
12/10/2005	0.6286032	0.575707991
13/10/2005	0.6036138	0.478363875
14/10/2005	0.547677	0.31657905
15/10/2005	0.4812336	0.204849309
16/10/2005	0.42966	0.18462226
17/10/2005	0.3874968	0.156490646
18/10/2005	0.3472326	0.133036667
19/10/2005	0.31563	0.209333659
20/10/2005	0.3107484	0.670020952
21/10/2005	0.4253922	0.431042109
22/10/2005	0.4835142	0.887831604
23/10/2005	0.5849154	0.374542789
24/10/2005	0.5747436	0.739836686
25/10/2005	0.658638	1.080952536
26/10/2005	0.750213	-0.550561446
27/10/2005	0.6742566	0.643357162
28/10/2005	0.7190514	4.347199658
29/10/2005	4.4372538	9.732253686
30/10/2005	7.5154536	9.231816183
31/10/2005	6.628167	7.236446087
01/11/2005	8.1120294	8.627829865
02/11/2005	7.5779208	6.80727683
03/11/2005	6.617511	7.869072211
04/11/2005	9.847026	10.18906128
05/11/2005	7.6018392	5.122086776
06/11/2005	5.3225172	3.340394894
07/11/2005	4.440528	3.6318772
08/11/2005	4.1071842	3.971346198
09/11/2005	4.0007556	3.704156433
10/11/2005	3.6738648	3.6615507
11/11/2005	3.2096016	3.173935229
12/11/2005	3.02202	2.562151334
13/11/2005	2.784204	2.394140966
14/11/2005	2.4425568	1.847971203
15/11/2005	2.0667852	1.384399879
16/11/2005	1.7077896	0.979555695
17/11/2005	1.4178402	0.728784302
18/11/2005	1.1670048	0.523147814
19/11/2005	0.9701352	0.412208009
20/11/2005	0.8199774	0.377414469
21/11/2005	0.718488	0.352045407
22/11/2005	0.6286032	0.313771286
23/11/2005	0.5650974	0.367413634
24/11/2005	0.5384898	0.867977237
25/11/2005	0.6977556	-0.119789771
26/11/2005	0.6913584	0.292734039
27/11/2005	0.6269832	0.408335638
28/11/2005	0.5903496	0.362918337
29/11/2005	0.5247108	0.2621454
30/11/2005	0.4756842	0.308599573
01/12/2005	0.4526406	0.303278963
02/12/2005	0.4161348	0.251916295
03/12/2005	0.3887154	0.316064076
04/12/2005	0.3888252	0.454283142
05/12/2005	0.4040226	0.530861582
06/12/2005	0.436536	0.503746915
07/12/2005	0.4729104	0.033122335
08/12/2005	0.5173452	0.178213113
09/12/2005	0.4812336	0.268303838
10/12/2005	0.465282	0.479612228
11/12/2005	0.4778406	1.26224473
12/12/2005	0.7982154	2.137863633
13/12/2005	1.1158704	1.862479178
14/12/2005	1.1930544	1.336868433
15/12/2005	1.1681496	1.042026635
16/12/2005	1.0780758	0.80487565
17/12/2005	0.9717678	0.631741756
18/12/2005	0.8583768	0.497680344
19/12/2005	0.758412	0.418773121
20/12/2005	0.6752484	0.207653955
21/12/2005	0.5903496	0.269489776
22/12/2005	0.5260392	0.269173947
23/12/2005	0.4798458	0.298507797
24/12/2005	0.4486482	0.278540473
25/12/2005	0.4110336	0.174571669
26/12/2005	0.3618882	0.17241126
27/12/2005	0.3438144	0.188628786
28/12/2005	0.3097746	0.123883523
29/12/2005	0.2852802	0.229047719
30/12/2005	0.289818	0.047874412
31/12/2005	0.2862882	0.616992441
01/01/2006	0.4095162	0.752418628
02/01/2006	0.396045	0.307077591
03/01/2006	0.3734658	0.252244828
04/01/2006	0.3509766	0.24196394
05/01/2006	0.333981	0.24411835
06/01/2006	0.3187836	0.230376403
07/01/2006	0.3033702	0.229747762
08/01/2006	0.293346	0.2414412
09/01/2006	0.2847366	0.214619993
10/01/2006	0.2703312	0.168850891
11/01/2006	0.289638	0.316692497
12/01/2006	0.293346	0.296997154
13/01/2006	0.286569	0.218769806
14/01/2006	0.2709234	0.220112115
15/01/2006	0.2691504	0.276025585
16/01/2006	0.2691504	0.426055327
17/01/2006	0.3103794	0.636515003
18/01/2006	0.4042458	0.038989723
19/01/2006	0.4876038	0.732576807
20/01/2006	0.6485832	0.276486658
21/01/2006	0.6665958	0.099729706
22/01/2006	0.6134346	0.384237742
23/01/2006	0.5546934	0.351447663
24/01/2006	0.5183334	0.402167961
25/01/2006	0.4985712	0.395922535
26/01/2006	0.4759524	0.346549109
27/01/2006	0.4419954	0.288654491
28/01/2006	0.4133052	0.267418966
29/01/2006	0.3850218	0.257719688
30/01/2006	0.3649356	0.258841696
31/01/2006	0.345483	0.285088793
01/02/2006	0.3407202	0.268977044
02/02/2006	0.3187836	0.261487414
03/02/2006	0.3187836	0.374831482
04/02/2006	0.330642	0.512869304
05/02/2006	0.371322	0.453934175
06/02/2006	0.512271	0.01341873
07/02/2006	0.4960278	0.07203904
08/02/2006	0.355131	-0.604906044
09/02/2006	0.3670578	-0.320302721
10/02/2006	0.3789558	0.334808776
11/02/2006	0.3472326	0.20564106
12/02/2006	0.3293532	0.209306677
13/02/2006	0.306594	0.166465792
14/02/2006	0.2847762	0.31088006
15/02/2006	0.309978	0.855769312
16/02/2006	0.4813416	-0.129633285
17/02/2006	0.520956	0.054063625
18/02/2006	0.4937166	0.246605987
19/02/2006	0.4579632	0.266416748
20/02/2006	0.4161348	0.207398772
21/02/2006	0.3789558	0.190318044
22/02/2006	0.348399	0.252810972
23/02/2006	0.3432582	0.323394793
24/02/2006	0.345483	0.370118831
25/02/2006	0.345483	0.362870547
26/02/2006	0.345483	0.362870547
27/02/2006	0.345483	0.53651973
28/02/2006	0.4013514	0.660892892
01/03/2006	0.465282	0.631897293
02/03/2006	0.465282	0.264194214
03/03/2006	0.4847004	0.501741916
04/03/2006	0.464616	0.346796033
05/03/2006	0.4333464	0.292375281
06/03/2006	0.4072086	0.259350595
07/03/2006	0.376515	0.254972478
08/03/2006	0.361224	0.281058082
09/03/2006	0.345483	0.301286964
10/03/2006	0.345483	0.2502226
11/03/2006	0.3215646	0.228865917
12/03/2006	0.3129534	0.230353584
13/03/2006	0.293346	0.19718056
14/03/2006	0.2817522	0.207039908
15/03/2006	0.2691504	0.204891619
16/03/2006	0.2610162	0.185271362
17/03/2006	0.2461806	0.200631335
18/03/2006	0.2461806	0.238620918
19/03/2006	0.241191	0.198352953
20/03/2006	0.2325762	0.17915172
21/03/2006	0.2253204	0.21852169
22/03/2006	0.2281878	0.310331482
23/03/2006	0.242568	0.182867649
24/03/2006	0.211275	0.26500695
25/03/2006	0.2534598	0.144596189
26/03/2006	0.1844064	0.020368004
27/03/2006	0.2113632	0.344705616
28/03/2006	0.2461806	0.150945036
29/03/2006	0.2524014	0.16022196
30/03/2006	0.2691504	0.258460188
31/03/2006	0.2691504	0.283278233
01/04/2006	0.2691504	0.133221427
02/04/2006	0.2691504	0.277160158
03/04/2006	0.2691504	0.305432231
04/04/2006	0.2767122	0.377724568
05/04/2006	0.292842	-0.019130013
06/04/2006	0.2752002	0.201964605
07/04/2006	0.2691504	0.394735858
08/04/2006	0.306297	0.864015354
09/04/2006	0.440415	0.180829303
10/04/2006	0.6038766	0.759516186
11/04/2006	0.5692806	0.60237672
12/04/2006	0.605781	0.817491451
13/04/2006	0.6545556	0.053316412
14/04/2006	0.6859242	0.678631051
15/04/2006	0.6859242	0.838212715
16/04/2006	0.7383636	-0.230156266
17/04/2006	0.7808634	-0.439790261
18/04/2006	0.8548524	0.8475622
19/04/2006	0.8630568	1.03765185
20/04/2006	0.92547	1.281063897
21/04/2006	1.03572	1.634669988
22/04/2006	1.2535596	2.236238638
23/04/2006	1.662849	3.114155096
24/04/2006	2.3408334	4.150896587
25/04/2006	3.430314	5.433934752
26/04/2006	5.2254828	8.056131629
27/04/2006	7.9630182	10.12764963
28/04/2006	7.9534962	8.234926889
29/04/2006	7.7411484	8.510519249
30/04/2006	8.632413	11.92653211
01/05/2006	12.7881378	14.07389719
02/05/2006	11.5694442	10.18573918
03/05/2006	9.6983532	9.589267205
04/05/2006	10.4942988	15.93643437
05/05/2006	18.4753134	25.43398212
06/05/2006	21.5045226	23.74622018
07/05/2006	20.5835076	20.09995439
08/05/2006	18.4268574	17.78667266
09/05/2006	17.4345822	16.3593984
10/05/2006	14.6203254	12.37703551
11/05/2006	11.8478142	9.285185061
12/05/2006	8.9731368	6.440639466
13/05/2006	6.7689432	4.737019963
14/05/2006	5.153283	3.687724953
15/05/2006	4.1243436	3.540223283
16/05/2006	3.3419592	2.951297936
17/05/2006	2.809494	2.694406518
18/05/2006	3.0204738	4.804018079
19/05/2006	5.9921784	9.834035407
20/05/2006	10.4832918	13.80530485
21/05/2006	11.8234656	12.09018455
22/05/2006	9.8770896	9.707235768
23/05/2006	12.2673816	12.79968548
